action,record_type,serial_title,nlm_unique_id,holdings_format,begin_volume,end_volume,begin_year,end_year,issns,currently_received,retention_policy,limited_retention_period,limited_retention_type,embargo_period,has_epub_ahead_of_print,has_supplements,ignore_warnings,last_modified
ADD,HOLDING,Cancer letters,NLM_7600053,Print,,,0,0,0304-3835,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cancer letters,NLM_7600053,Print,,,1995,2003,0304-3835,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Cell proliferation,NLM_9105195,Print,,,0,0,0960-7722,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Cell proliferation,NLM_9105195,Print,,,1996,2001,0960-7722,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Current biology,NLM_9107782,Print,,,0,0,0960-9822,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Current biology,NLM_9107782,Print,,,1998,2003,0960-9822,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Current microbiology,NLM_7808448,Print,,,0,0,0343-8651,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Current microbiology,NLM_7808448,Print,,,1997,2004,0343-8651,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Environmental toxicology and pharmacology,NLM_9612020,Print,,,0,0,1382-6689,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Environmental toxicology and pharmacology,NLM_9612020,Print,,,1997,2003,1382-6689,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Experimental neurology,NLM_0370712,Print,,,0,0,0014-4886,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Experimental neurology,NLM_0370712,Print,,,1995,2003,0014-4886,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Experimental parasitology,NLM_0370713,Print,,,0,0,0014-4894,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Experimental parasitology,NLM_0370713,Print,,,1995,2003,0014-4894,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Genomics,NLM_8800135,Print,,,0,0,0888-7543,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Genomics,NLM_8800135,Print,,,1995,2003,0888-7543,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Graefe's archive for clinical and experimental ophthalmology = Albrecht von Graefes Archiv für klinische und experimentelle Ophthalmologie,NLM_8205248,Print,,,0,0,0721-832X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Graefe's archive for clinical and experimental ophthalmology = Albrecht von Graefes Archiv für klinische und experimentelle Ophthalmologie,NLM_8205248,Print,,,1997,2004,0721-832X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Histochemistry and cell biology,NLM_9506663,Print,,,0,0,0948-6143,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Histochemistry and cell biology,NLM_9506663,Print,,,1997,2004,0948-6143,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Human genetics,NLM_7613873,Print,,,0,0,0340-6717,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Human genetics,NLM_7613873,Print,,,1997,2004,0340-6717,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Human reproduction,NLM_8701199,Print,,,0,0,0268-1161,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Human reproduction,NLM_8701199,Print,,,1996,2000,0268-1161,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,"International journal of radiation oncology, biology, physics",NLM_7603616,Print,,,0,0,0360-3016,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,"International journal of radiation oncology, biology, physics",NLM_7603616,Print,,,1995,2003,0360-3016,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of aging and health,NLM_8912686,Print,,,0,0,0898-2643,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of aging and health,NLM_8912686,Print,,,1999,2006,0898-2643,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of cancer research and clinical oncology,NLM_7902060,Print,,,0,0,0171-5216,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of cancer research and clinical oncology,NLM_7902060,Print,,,1997,2004,0171-5216,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of clinical epidemiology,NLM_8801383,Print,,,0,0,0895-4356,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of clinical epidemiology,NLM_8801383,Print,,,1995,2004,0895-4356,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of comparative neurology,NLM_0406041,Print,,,0,0,0021-9967,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of comparative neurology,NLM_0406041,Print,,,1996,2000,0021-9967,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of general internal medicine,NLM_8605834,Print,,,0,0,0884-8734,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of general internal medicine,NLM_8605834,Print,,,1997,2004,0884-8734,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of molecular and cellular cardiology,NLM_0262322,Print,,,0,0,0022-2828,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of molecular and cellular cardiology,NLM_0262322,Print,,,1995,2004,0022-2828,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of molecular biology,NLM_2985088R,Print,,,0,0,0022-2836,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of molecular biology,NLM_2985088R,Print,,,1995,2004,0022-2836,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Journal of neurochemistry,NLM_2985190R,Print,,,0,0,0022-3042,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Journal of neurochemistry,NLM_2985190R,Print,,,1996,2004,0022-3042,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Molecular immunology,NLM_7905289,Print,,,0,0,0161-5890,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Molecular immunology,NLM_7905289,Print,,,1995,2003,0161-5890,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,"Nephrology, dialysis, transplantation",NLM_8706402,Print,,,0,0,0931-0509,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,"Nephrology, dialysis, transplantation",NLM_8706402,Print,,,1998,2000,0931-0509,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Neurobiology of aging,NLM_8100437,Print,,,0,0,0197-4580,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Neurobiology of aging,NLM_8100437,Print,,,1993,2003,0197-4580,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Neurochemical research,NLM_7613461,Print,,,0,0,0364-3190,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Neurochemical research,NLM_7613461,Print,,,1997,2004,0364-3190,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Oral oncology,NLM_9709118,Print,,,0,0,1368-8375,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Oral oncology,NLM_9709118,Print,,,1997,2003,1368-8375,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Pediatric radiology,NLM_0365332,Print,,,0,0,0301-0449,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Pediatric radiology,NLM_0365332,Print,,,1997,2004,0301-0449,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Program and abstracts of papers - International Association for Dental Research general meeting,NLM_7502654,Print,,,0,0,0534-669X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Program and abstracts of papers - International Association for Dental Research general meeting,NLM_7502654,Print,,,1956,1957,0534-669X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Program and abstracts of papers - International Association for Dental Research general meeting,NLM_7502654,Print,,,1960,1960,0534-669X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Program and abstracts of papers - International Association for Dental Research general meeting,NLM_7502654,Print,,,1962,1963,0534-669X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Program and abstracts of papers - International Association for Dental Research general meeting,NLM_7502654,Print,,,1965,1972,0534-669X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Psychiatric quarterly,NLM_0376465,Print,,,0,0,0033-2720,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Psychiatric quarterly,NLM_0376465,Print,,,1997,2004,0033-2720,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The British journal of oral & maxillofacial surgery,NLM_8405235,Print,,,0,0,0266-4356,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The British journal of oral & maxillofacial surgery,NLM_8405235,Print,,,1984,2012,0266-4356,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,The Milbank quarterly,NLM_8607003,Print,,,0,0,0887-378X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,The Milbank quarterly,NLM_8607003,Print,,,1997,2004,0887-378X,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,HOLDING,Urology,NLM_0366151,Print,,,0,0,0090-4295,No,Permanently Retained,0,Years,0,No,No,Yes,
ADD,RANGE,Urology,NLM_0366151,Print,,,1995,2003,0090-4295,No,Permanently Retained,0,Years,0,No,No,Yes,
